protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,1,10,512,30,0.7843,0.2492,1772314956.0314713
tcp,1,10,512,31,0.7843,0.2096,1772314956.0316827
tcp,1,10,512,32,0.7843,0.2396,1772314956.031924
tcp,1,10,512,33,0.7843,0.2737,1772314956.0321994
tcp,1,10,512,34,0.7843,0.1745,1772314956.0323756
tcp,1,10,512,35,0.7843,0.218,1772314956.032597
tcp,1,10,512,36,0.7843,0.3324,1772314956.0329313
tcp,1,10,512,37,0.7843,0.3225,1772314956.0332556
tcp,1,10,512,38,0.7843,0.2814,1772314956.033539
tcp,1,10,512,39,0.7843,0.1995,1772314956.0337403
tcp,1,10,512,40,0.7843,0.3315,1772314956.0340736
tcp,1,10,512,41,0.7843,0.4073,1772314956.0344832
tcp,1,10,512,42,0.7843,0.3812,1772314956.0348663
tcp,1,10,512,43,0.7843,0.2999,1772314956.035168
tcp,1,10,512,44,0.7843,0.271,1772314956.035441
tcp,1,10,512,45,0.7843,0.2811,1772314956.0357237
tcp,1,10,512,46,0.7843,0.2472,1772314956.0359728
tcp,1,10,512,47,0.7843,0.1983,1772314956.0361729
tcp,1,10,512,48,0.7843,0.3788,1772314956.0365536
tcp,1,10,512,49,0.7843,0.2935,1772314956.0368493
tcp,1,10,512,50,0.7843,0.2151,1772314956.037066
tcp,1,10,512,51,0.7843,0.173,1772314956.0372405
tcp,1,10,512,52,0.7843,0.2486,1772314956.0374908
tcp,1,10,512,53,0.7843,0.1882,1772314956.0376809
tcp,1,10,512,54,0.7843,0.2424,1772314956.0379248
tcp,1,10,512,55,0.7843,0.1751,1772314956.0381017
tcp,1,10,512,56,0.7843,0.2212,1772314956.038325
tcp,1,10,512,57,0.7843,0.2537,1772314956.0385802
tcp,1,10,512,58,0.7843,0.1748,1772314956.038757
tcp,1,10,512,59,0.7843,0.18,1772314956.0389392
tcp,1,10,512,60,0.7843,0.3443,1772314956.0392852
tcp,1,10,512,61,0.7843,0.3052,1772314956.0395923
tcp,1,10,512,62,0.7843,0.2928,1772314956.0398865
tcp,1,10,512,63,0.7843,0.1898,1772314956.0400784
tcp,1,10,512,64,0.7843,0.2658,1772314956.040346
tcp,1,10,512,65,0.7843,0.1771,1772314956.040525
tcp,1,10,512,66,0.7843,0.2342,1772314956.0407608
tcp,1,10,512,67,0.7843,0.2397,1772314956.0410025
tcp,1,10,512,68,0.7843,0.2725,1772314956.041277
tcp,1,10,512,69,0.7843,0.2634,1772314956.0415423
tcp,1,10,512,70,0.7843,0.2662,1772314956.0418105
tcp,1,10,512,71,0.7843,0.2545,1772314956.0420673
tcp,1,10,512,72,0.7843,0.38,1772314956.0424492
tcp,1,10,512,73,0.7843,0.2293,1772314956.0426803
tcp,1,10,512,74,0.7843,0.3495,1772314956.0430317
tcp,1,10,512,75,0.7843,0.3534,1772314956.0433872
tcp,1,10,512,76,0.7843,0.3515,1772314956.0437405
tcp,1,10,512,77,0.7843,0.2049,1772314956.0439472
tcp,1,10,512,78,0.7843,0.3092,1772314956.0442584
tcp,1,10,512,79,0.7843,0.2922,1772314956.0445526
tcp,1,10,512,80,0.7843,0.2355,1772314956.0447924
tcp,1,10,512,81,0.7843,0.2188,1772314956.045013
tcp,1,10,512,82,0.7843,0.2212,1772314956.0452359
tcp,1,10,512,83,0.7843,0.2054,1772314956.0454433
tcp,1,10,512,84,0.7843,0.2405,1772314956.0456872
tcp,1,10,512,85,0.7843,0.2297,1772314956.045919
tcp,1,10,512,86,0.7843,0.1928,1772314956.0461135
tcp,1,10,512,87,0.7843,0.2246,1772314956.04634
tcp,1,10,512,88,0.7843,0.2096,1772314956.0465517
tcp,1,10,512,89,0.7843,0.1489,1772314956.0467024
tcp,1,10,512,90,0.7843,0.1706,1772314956.0468764
tcp,1,10,512,91,0.7843,0.2162,1772314956.0470946
tcp,1,10,512,92,0.7843,0.271,1772314956.047367
tcp,1,10,512,93,0.7843,0.2256,1772314956.0475948
tcp,1,10,512,94,0.7843,0.3646,1772314956.0479631
tcp,1,10,512,95,0.7843,0.378,1772314956.0483432
tcp,1,10,512,96,0.7843,0.4261,1772314956.0487716
tcp,1,10,512,97,0.7843,0.3721,1772314956.049146
tcp,1,10,512,98,0.7843,0.2434,1772314956.0493913
tcp,1,10,512,99,0.7843,0.2482,1772314956.0496414
tcp,2,10,512,0,0.6457,1.4193,1772314956.0225263
tcp,2,10,512,1,0.6457,0.4787,1772314956.0230083
tcp,2,10,512,2,0.6457,0.4114,1772314956.0234222
tcp,2,10,512,3,0.6457,0.4254,1772314956.023851
tcp,2,10,512,4,0.6457,0.2961,1772314956.0241494
tcp,2,10,512,5,0.6457,0.3512,1772314956.0245028
tcp,2,10,512,6,0.6457,0.3697,1772314956.0248744
tcp,2,10,512,7,0.6457,0.3974,1772314956.0252755
tcp,2,10,512,8,0.6457,0.3722,1772314956.0256512
tcp,2,10,512,9,0.6457,0.3355,1772314956.0259907
tcp,2,10,512,10,0.6457,0.2737,1772314956.026267
tcp,2,10,512,11,0.6457,0.2337,1772314956.0265028
tcp,2,10,512,12,0.6457,0.1999,1772314956.0267048
tcp,2,10,512,13,0.6457,0.2147,1772314956.0269217
tcp,2,10,512,14,0.6457,0.2075,1772314956.027131
tcp,2,10,512,15,0.6457,0.2738,1772314956.027407
tcp,2,10,512,16,0.6457,0.2851,1772314956.0276937
tcp,2,10,512,17,0.6457,0.258,1772314956.0279539
tcp,2,10,512,18,0.6457,0.2187,1772314956.0281749
tcp,2,10,512,19,0.6457,0.1746,1772314956.028351
tcp,2,10,512,20,0.6457,0.1903,1772314956.028543
tcp,2,10,512,21,0.6457,0.2588,1772314956.0288036
tcp,2,10,512,22,0.6457,0.3801,1772314956.0291853
tcp,2,10,512,23,0.6457,0.3886,1772314956.0295753
